group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Last Whisper + Spear Of Shojin + Strikers Flail,149,0.004139233825040976,3.477,3.407,0.014,0.083,0.0,-0.0001,0.0063,0.1477,0.3624,0.7248,1.867,0.54,0.5866,False
,Deathblade + Deathblade + Infinity Edge,84,0.002333527793982832,3.524,3.407,0.014,0.131,0.0,-0.0,-0.0161,0.2024,0.3452,0.7024,1.924,0.62,0.53422,False
,Guinsoos Rageblade + Last Whisper + Strikers Flail,62,0.001722365752701614,3.565,3.407,0.014,0.171,0.0,-0.0,-0.0572,0.1935,0.3548,0.6613,2.005,0.67,0.50135,False
populaire,Infinity Edge + Spear Of Shojin + Strikers Flail,959,0.026641108981303997,3.42,3.409,0.015,0.027,0.0,-0.0004,-0.0188,0.1929,0.4056,0.6997,1.93,0.43,0.66838,False
populaire,Deathblade + Infinity Edge + Spear Of Shojin,826,0.02294635664083118,3.425,3.41,0.017,0.032,0.0,-0.0004,0.0067,0.161,0.3571,0.7252,1.815,0.5,0.61939,False
,Giant Slayer + Spear Of Shojin + Strikers Flail,67,0.0018612662166291635,3.597,3.411,0.017,0.204,0.0,-0.0,0.0128,0.1343,0.3731,0.7313,2.074,0.8,0.42142,False
,Blue Buff + Deathblade + Giant Slayer,61,0.0016945856599161042,3.607,3.41,0.017,0.213,0.0,-0.0,-0.0464,0.1639,0.3934,0.6721,2.01,0.83,0.40749,False
,Blue Buff + Giant Slayer + Infinity Edge,168,0.004667055587965664,3.488,3.411,0.018,0.095,0.0,-0.0001,-0.0102,0.1131,0.3512,0.7083,1.779,0.69,0.4905,False
,Blue Buff + Infinity Edge + Last Whisper,281,0.007806206072728283,3.459,3.412,0.019,0.066,0.0,-0.0001,-0.0068,0.1957,0.4057,0.7117,2.068,0.53,0.59446,False
,Guinsoos Rageblade + Krakens Fury + Spear Of Shojin,68,0.0018890463094146735,3.618,3.413,0.019,0.224,0.0,-0.0,-0.0273,0.1471,0.3382,0.6912,2.0,0.92,0.35516,False
,Emblem Blossom + Infinity Edge + Last Whisper,45,0.0012501041753479457,3.711,3.412,0.019,0.318,0.0,-0.0,-0.1185,0.2,0.3333,0.6,2.051,1.04,0.29859,False
,Deathblade + Last Whisper + Spear Of Shojin,404,0.011223157485346,3.448,3.413,0.02,0.055,0.0,-0.0002,-0.0304,0.198,0.3762,0.6881,1.919,0.57,0.56786,False
