group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Flora Fatalis Augment + Blue Buff,121,0.0014005926474673581,3.57,3.494,0.005,0.082,0.0,-0.0,0.0027,0.1157,0.3802,0.6942,1.893,0.48,0.63427,False
,Giant Slayer + Void Staff,349,0.004039725900546347,3.516,3.493,0.005,0.027,0.0,-0.0,0.0077,0.1805,0.384,0.6991,1.997,0.26,0.79771,False
,Zhonyas Paradox + Spear Of Shojin,70,0.0008102602092786369,3.614,3.493,0.005,0.126,0.0,-0.0,-0.0058,0.1571,0.3286,0.6857,1.929,0.55,0.58504,False
,Emblem Fae + Jeweled Gauntlet,51,0.0005903324381887211,3.667,3.493,0.005,0.178,0.0,-0.0,-0.064,0.2353,0.4314,0.6275,2.29,0.56,0.57807,False
,Emblem Flora Fatalis Augment + Jeweled Gauntlet,962,0.011135290304657838,3.508,3.495,0.007,0.02,0.0,-0.0001,-0.0064,0.1881,0.3721,0.685,1.959,0.31,0.7528,False
,Nashors Tooth + Spear Of Shojin Radiant,51,0.0005903324381887211,3.725,3.495,0.007,0.237,0.0,-0.0,-0.0836,0.2157,0.3922,0.6078,2.161,0.78,0.43326,False
,Emblem Flora Fatalis + Rabadons Deathcap,87,0.0010070376886748772,3.632,3.495,0.007,0.144,0.0,-0.0,0.0097,0.1609,0.3333,0.7011,1.983,0.68,0.49887,False
,Manazane + Rabadons Deathcap,157,0.0018172978979535141,3.586,3.496,0.008,0.098,0.0,-0.0,-0.0354,0.2038,0.3631,0.6561,2.029,0.6,0.54666,False
,Emblem Invoker + Nashors Tooth,84,0.0009723122511343643,3.667,3.497,0.008,0.178,0.0,-0.0,-0.0367,0.1905,0.3452,0.6548,2.066,0.79,0.42911,False
,Jeweled Gauntlet + Quicksilver,58,0.0006713584591165849,3.741,3.497,0.008,0.253,0.0,-0.0,-0.1053,0.1724,0.3103,0.5862,1.988,0.97,0.33237,False
,Ludens Tempest + Strikers Flail,62,0.0007176590425039355,3.726,3.497,0.008,0.237,0.0,-0.0,-0.0624,0.2097,0.371,0.629,2.194,0.85,0.39408,False
,Jeweled Gauntlet Radiant + Rabadons Deathcap,121,0.0014005926474673581,3.62,3.497,0.009,0.132,0.0,-0.0,-0.0303,0.1736,0.3554,0.6612,2.013,0.72,0.47272,False
,Lich Bane + Spear Of Shojin,65,0.0007523844800444486,3.723,3.497,0.009,0.235,0.0,-0.0,-0.0299,0.1538,0.3385,0.6615,2.027,0.93,0.35056,False
,Nashors Tooth + Rabadons Deathcap Radiant,54,0.0006250578757292342,3.796,3.498,0.009,0.308,0.0,-0.0,-0.0618,0.1667,0.3148,0.6296,2.085,1.09,0.27786,False
,Giant Slayer + Hextech Gunblade,112,0.0012964163348458191,3.634,3.497,0.009,0.146,0.0,-0.0,-0.0486,0.1964,0.3839,0.6429,2.057,0.75,0.45407,False
,Hextech Gunblade + Nashors Tooth,268,0.0031021390869524954,3.56,3.498,0.01,0.071,0.0,-0.0,-0.0049,0.2164,0.3619,0.6866,2.082,0.56,0.57517,False
,Zhonyas Paradox + Jeweled Gauntlet,86,0.0009954625428280396,3.698,3.498,0.01,0.209,0.0,-0.0,-0.0287,0.1512,0.3372,0.6628,1.983,0.98,0.32775,False
