group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Crownguard + Steadfast Heart + Sunfire Cape,51,0.0010752461470346399,3.118,3.32,-0.011,-0.213,0.0,0.0,0.0496,0.1569,0.4902,0.7647,1.811,-0.84,0.40028,False
,Dragons Claw + Evenshroud + Warmogs Armor,49,0.001033079631464654,3.102,3.32,-0.011,-0.229,0.0,0.0,-0.0212,0.2245,0.4694,0.6939,1.717,-0.93,0.35077,False
,Dragons Claw + Gargoyle Stoneplate + Spirit Visage,421,0.008876051527482026,3.299,3.321,-0.01,-0.032,0.0,0.0001,0.0212,0.2233,0.4181,0.7363,1.955,-0.33,0.73953,False
,Dragons Claw + Gargoyle Stoneplate + Ionic Spark,56,0.0011806624359596044,3.143,3.321,-0.01,-0.188,0.0,0.0,0.0706,0.2679,0.3929,0.7857,1.865,-0.75,0.45044,False
,Bramble Vest + Spirit Visage + Warmogs Armor,199,0.004195568299213594,3.281,3.322,-0.009,-0.05,0.0,0.0,0.0336,0.206,0.4472,0.7487,1.998,-0.35,0.72618,False
,Lightshield Crest + Gargoyle Stoneplate + Warmogs Armor,64,0.001349328498239548,3.188,3.322,-0.009,-0.144,0.0,0.0,0.0036,0.25,0.5156,0.7188,1.983,-0.58,0.56268,False
,Dragons Claw + Evenshroud + Spirit Visage,58,0.0012228289515295904,3.172,3.322,-0.009,-0.159,0.0,0.0,0.0435,0.2586,0.4655,0.7586,2.01,-0.6,0.54785,False
,Emblem Elderwood + Gargoyle Stoneplate + Sunfire Cape,40,0.0008433303113997175,3.1,3.322,-0.009,-0.231,0.0,0.0,0.0349,0.325,0.475,0.75,2.022,-0.72,0.47002,False
,Emblem Elderwood + Gargoyle Stoneplate + Warmogs Armor,111,0.002340241614134216,3.252,3.323,-0.008,-0.079,0.0,0.0,0.0056,0.3063,0.4414,0.7207,2.086,-0.4,0.69072,False
,Crownguard + Dragons Claw + Warmogs Armor,86,0.0018131601695093925,3.233,3.323,-0.008,-0.099,0.0,0.0,0.0175,0.1977,0.4302,0.7326,1.847,-0.49,0.62109,False
,Crownguard + Gargoyle Stoneplate + Spirit Visage,543,0.011448208977251165,3.311,3.324,-0.007,-0.02,0.0,0.0001,0.0013,0.256,0.4383,0.7164,2.049,-0.22,0.82217,False
