group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Tacticians Crown + Void Staff,45,0.0004854002394641181,3.667,3.694,-0.001,-0.028,0.0,0.0,0.0537,0.1778,0.3333,0.7111,2.055,-0.09,0.92695,False
,Emblem Primal + Jeweled Gauntlet,45,0.0004854002394641181,3.644,3.694,-0.001,-0.05,0.0,0.0,-0.013,0.2,0.3556,0.6444,2.078,-0.16,0.871,False
,Giant Slayer + Strikers Flail,130,0.0014022673584518969,3.7,3.695,0.0,0.005,0.0,-0.0,0.0426,0.1231,0.3231,0.7,1.999,0.03,0.97616,False
,Seekers Armguard + Rabadons Deathcap,86,0.0009276537909758703,3.686,3.694,-0.0,-0.009,0.0,0.0,-0.0179,0.186,0.3372,0.6395,2.002,-0.04,0.96782,False
,Manazane + Rabadons Deathcap,58,0.0006256269753093078,3.707,3.695,0.0,0.012,0.0,-0.0,-0.0367,0.1724,0.4138,0.6207,2.181,0.04,0.96621,False
,Jeweled Gauntlet + Rabadons Deathcap Radiant,237,0.002556441261177689,3.7,3.695,0.001,0.006,0.0,-0.0,0.0008,0.1688,0.3544,0.6582,2.07,0.04,0.96645,False
,Emblem Lunar + Rabadons Deathcap,42,0.0004530402234998436,3.738,3.696,0.001,0.043,0.0,-0.0,-0.0384,0.2143,0.4048,0.619,2.247,0.12,0.90056,False
,Crownguard + Jeweled Gauntlet,64,0.0006903470072378569,3.719,3.696,0.001,0.024,0.0,-0.0,-0.0012,0.1719,0.375,0.6562,2.11,0.09,0.92755,False
,Blue Buff + Rabadons Deathcap Radiant,55,0.0005932669593450333,3.727,3.696,0.001,0.033,0.0,-0.0,0.0698,0.0727,0.3091,0.7273,1.834,0.13,0.89541,False
,Archangels Staff Radiant + Morellonomicon,49,0.0005285469274164842,3.735,3.696,0.001,0.04,0.0,-0.0,-0.0044,0.2041,0.3265,0.6531,2.117,0.13,0.89496,False
,Archangels Staff + Nashors Tooth,195,0.002103401037677845,3.723,3.697,0.003,0.028,0.0,-0.0,-0.0113,0.159,0.3333,0.6462,2.006,0.2,0.84393,False
,Archangels Staff + Ionic Spark,64,0.0006903470072378569,3.812,3.699,0.004,0.118,0.0,-0.0,-0.0324,0.125,0.375,0.625,2.053,0.46,0.64649,False
,Eternal Pact + Void Staff,116,0.0012512539506186156,3.784,3.7,0.005,0.09,0.0,-0.0,-0.0367,0.1466,0.319,0.6207,1.973,0.49,0.62453,False
,Hand Of Justice + Strikers Flail,112,0.0012081072626662496,3.777,3.699,0.005,0.082,0.0,-0.0,-0.0235,0.1964,0.3571,0.6339,2.186,0.4,0.6915,False
,Guinsoos Rageblade + Void Staff,60,0.0006472003192854909,3.85,3.7,0.005,0.155,0.0,-0.0,-0.0241,0.1167,0.3,0.6333,1.965,0.61,0.54069,False
,Bloodthirster + Void Staff,880,0.009492271349520532,3.712,3.7,0.006,0.018,0.0,-0.0001,0.0107,0.1511,0.3261,0.6682,1.977,0.26,0.79107,False
,Edge Of Night + Void Staff,508,0.005479629369950489,3.722,3.701,0.006,0.028,0.0,-0.0,-0.0196,0.1654,0.3386,0.6378,2.021,0.31,0.75824,False
,Morellonomicon + Titans Resolve,438,0.004724562330784083,3.728,3.701,0.006,0.034,0.0,-0.0,-0.009,0.1849,0.3447,0.6484,2.092,0.33,0.73768,False
,Hand Of Justice + Hextech Gunblade,222,0.002394641181356316,3.752,3.701,0.006,0.057,0.0,-0.0,0.0227,0.1351,0.3333,0.6802,2.011,0.43,0.67044,False
,Hand Of Justice + Spear Of Shojin,175,0.0018876675979160149,3.766,3.701,0.006,0.071,0.0,-0.0,-0.0003,0.1371,0.3371,0.6571,2.013,0.47,0.64139,False
,Guinsoos Rageblade + Morellonomicon,63,0.0006795603352497654,3.873,3.701,0.006,0.178,0.0,-0.0,-0.0225,0.0952,0.2381,0.6349,1.813,0.78,0.43525,False
,Jeweled Gauntlet + Quicksilver,45,0.0004854002394641181,3.956,3.701,0.006,0.261,0.0,-0.0,-0.013,0.1333,0.3333,0.6444,2.28,0.77,0.44297,False
,Hextech Gunblade + Nashors Tooth,315,0.003397801676248827,3.74,3.701,0.007,0.045,0.0,-0.0,-0.013,0.1651,0.3333,0.6444,2.046,0.39,0.69725,False
,Eternal Pact + Morellonomicon,226,0.002437787869308682,3.757,3.701,0.007,0.062,0.0,-0.0,-0.0291,0.1637,0.3319,0.6283,2.026,0.46,0.64653,False
,Bloodthirster + Hextech Gunblade,104,0.0011218138867615174,3.827,3.702,0.007,0.132,0.0,-0.0,-0.0228,0.1538,0.3173,0.6346,2.016,0.67,0.50412,False
,Emblem Blackthorn + Morellonomicon,45,0.0004854002394641181,4.0,3.702,0.007,0.305,0.0,-0.0,-0.0352,0.1778,0.2889,0.6222,2.201,0.93,0.35231,False
,Emblem Blackthorn + Void Staff,45,0.0004854002394641181,4.0,3.702,0.007,0.305,0.0,-0.0,-0.0352,0.1778,0.2889,0.6222,2.201,0.93,0.35231,False
,Component Tear Of The Goddess + Morellonomicon,56,0.0006040536313331248,3.964,3.703,0.008,0.27,0.0,-0.0,-0.0503,0.1071,0.3214,0.6071,2.07,0.97,0.32999,False
,Component Tear Of The Goddess + Void Staff,56,0.0006040536313331248,3.964,3.703,0.008,0.27,0.0,-0.0,-0.0503,0.1071,0.3214,0.6071,2.07,0.97,0.32999,False
,Rabadons Deathcap Radiant + Spear Of Shojin,58,0.0006256269753093078,3.966,3.703,0.008,0.271,0.0,-0.0,-0.054,0.2069,0.3103,0.6034,2.319,0.89,0.37403,False
,Guinsoos Rageblade + Spear Of Shojin,45,0.0004854002394641181,4.022,3.703,0.008,0.327,0.0,-0.0,-0.0797,0.1111,0.2889,0.5778,2.038,1.08,0.2813,False
,Archangels Staff + Rabadons Deathcap,2540,0.027398146849752447,3.711,3.704,0.009,0.016,0.0,-0.0003,0.0028,0.1602,0.3382,0.6602,2.029,0.4,0.69031,False
,Emblem Primal + Void Staff,146,0.0015748541102613611,3.822,3.704,0.009,0.127,0.0,-0.0,0.0001,0.1781,0.3082,0.6575,2.115,0.73,0.46798,False
,Emblem Spellweaver + Jeweled Gauntlet,323,0.0034840950521535592,3.752,3.703,0.009,0.058,0.0,-0.0,-0.0135,0.1765,0.3406,0.644,2.084,0.5,0.6201,False
,Adaptive Helm + Ionic Spark,77,0.0008305737430830466,3.922,3.704,0.009,0.227,0.0,-0.0,-0.086,0.1039,0.3117,0.5714,1.998,1.0,0.31843,False
,Emblem Inferno + Void Staff,41,0.0004422535515117521,4.098,3.703,0.009,0.403,0.0,-0.0,-0.0721,0.1463,0.2683,0.5854,2.058,1.25,0.21016,False
,Blue Buff + Strikers Flail,132,0.00142384070242808,3.841,3.704,0.01,0.146,0.0,-0.0,-0.0211,0.1212,0.3182,0.6364,2.044,0.82,0.41177,False
,Seekers Armguard + Jeweled Gauntlet,173,0.0018660942539398318,3.815,3.705,0.01,0.12,0.0,-0.0,-0.0158,0.1792,0.3121,0.6416,2.107,0.75,0.45319,False
,Component Recurve Bow + Morellonomicon,51,0.0005501202713926672,4.059,3.705,0.01,0.364,0.0,-0.0,-0.0888,0.098,0.2941,0.5686,2.043,1.27,0.20323,False
,Adaptive Helm + Strikers Flail,77,0.0008305737430830466,3.974,3.706,0.011,0.279,0.0,-0.0,-0.0081,0.0779,0.2208,0.6494,1.816,1.35,0.17744,False
,Edge Of Night + Ionic Spark,50,0.0005393335994045757,4.12,3.706,0.011,0.425,0.0,-0.0,-0.0174,0.06,0.16,0.64,1.657,1.81,0.06969,False
,Seekers Armguard + Void Staff,296,0.0031928549084750883,3.78,3.707,0.012,0.086,0.0,-0.0,-0.0257,0.1723,0.3412,0.6318,2.078,0.71,0.47903,False
,Giant Slayer + Ionic Spark,70,0.000755067039166406,4.029,3.707,0.012,0.334,0.0,-0.0,-0.0432,0.1286,0.2571,0.6143,2.104,1.33,0.18457,False
,Hextech Gunblade + Ionic Spark,73,0.0007874270551306806,4.0,3.706,0.012,0.305,0.0,-0.0,-0.0821,0.137,0.3014,0.5753,2.054,1.27,0.20438,False
,Manazane + Jeweled Gauntlet,116,0.0012512539506186156,3.914,3.708,0.013,0.219,0.0,-0.0,-0.054,0.1466,0.3103,0.6034,2.041,1.16,0.248,False
,Zhonyas Paradox + Void Staff,171,0.001844520909963649,3.877,3.71,0.015,0.182,0.0,-0.0,-0.0492,0.1696,0.3509,0.6082,2.196,1.09,0.27764,False
,Hand Of Justice + Nashors Tooth,103,0.001111027214773426,3.971,3.709,0.015,0.276,0.0,-0.0,-0.0458,0.1456,0.233,0.6117,1.983,1.41,0.1578,False
,Adaptive Helm + Bloodthirster,137,0.0014777740623685375,3.92,3.71,0.015,0.225,0.0,-0.0,-0.037,0.1679,0.292,0.6204,2.1,1.25,0.21021,False
,Jeweled Gauntlet Radiant + Morellonomicon,269,0.0029016147647966174,3.818,3.71,0.016,0.123,0.0,-0.0,-0.0478,0.2193,0.3234,0.6097,2.124,0.95,0.34263,False
,Jeweled Gauntlet Radiant + Void Staff,156,0.0016827208301422763,3.917,3.712,0.017,0.222,0.0,-0.0,-0.0549,0.1859,0.3141,0.6026,2.094,1.32,0.18595,False
populaire,Jeweled Gauntlet + Morellonomicon,7235,0.07804157183384211,3.717,3.713,0.018,0.022,0.0,-0.0014,-0.0066,0.1668,0.3486,0.6509,2.064,0.89,0.3755,False
,Jeweled Gauntlet + Strikers Flail,1431,0.015435727614958957,3.737,3.713,0.018,0.042,0.0,-0.0003,0.0008,0.1586,0.3396,0.6583,2.064,0.76,0.44711,False
,Spear Of Shojin + Strikers Flail,246,0.0026535213090705125,3.85,3.713,0.018,0.155,0.0,-0.0,-0.0111,0.1423,0.2967,0.6463,2.01,1.21,0.2275,False
,Adaptive Helm + Hand Of Justice,111,0.001197320590678158,4.009,3.713,0.018,0.314,0.0,-0.0,-0.0809,0.1441,0.3153,0.5766,2.166,1.53,0.12666,False
,Bloodthirster + Spear Of Shojin,75,0.0008090003991068636,4.147,3.712,0.018,0.452,0.0,-0.0,-0.0974,0.12,0.24,0.56,2.038,1.92,0.05487,False
,Giant Slayer + Titans Resolve,89,0.0009600138069401447,4.079,3.712,0.018,0.384,0.0,-0.0,-0.0619,0.1348,0.236,0.5955,2.007,1.8,0.07127,False
,Nashors Tooth + Strikers Flail,123,0.0013267606545352563,4.008,3.714,0.019,0.313,0.0,-0.0,-0.0396,0.1382,0.3171,0.6179,2.185,1.59,0.11183,False
,Blue Buff + Spear Of Shojin,333,0.0035919617720344744,3.823,3.714,0.019,0.128,0.0,-0.0001,0.0002,0.1321,0.2973,0.6577,1.978,1.18,0.23825,False
,Seekers Armguard + Spear Of Shojin,42,0.0004530402234998436,4.595,3.715,0.02,0.9,0.224,-0.0,-0.2289,0.119,0.2143,0.4286,2.237,2.61,0.00909,True
,Manazane + Void Staff,158,0.0017042941741184593,3.975,3.717,0.022,0.28,0.0,-0.0,-0.0562,0.1266,0.2722,0.6013,2.006,1.75,0.07971,False
,Blue Buff + Nashors Tooth,127,0.0013699073424876223,4.063,3.718,0.024,0.368,0.022,-0.0,-0.0984,0.0945,0.2835,0.5591,1.991,2.08,0.03728,True
,Archangels Staff + Hand Of Justice,199,0.0021465477256302113,3.945,3.719,0.024,0.25,0.0,-0.0001,-0.0142,0.0955,0.2965,0.6432,1.998,1.76,0.07792,False
,Archangels Staff + Giant Slayer,733,0.00790663056727108,3.784,3.72,0.025,0.09,0.0,-0.0002,0.0042,0.1364,0.3138,0.6617,1.999,1.21,0.22628,False
,Dawncore + Void Staff,157,0.0016935075021303678,4.013,3.72,0.025,0.318,0.017,-0.0,-0.0651,0.1146,0.2548,0.5924,1.922,2.07,0.03836,True
,Bloodthirster + Nashors Tooth,53,0.0005716936153688502,4.604,3.72,0.025,0.909,0.382,-0.0,-0.2423,0.0755,0.2075,0.4151,1.956,3.38,0.00072,True
,Ionic Spark + Rabadons Deathcap,110,0.0011865339186900665,4.136,3.719,0.025,0.442,0.07,-0.0,-0.0665,0.0909,0.2273,0.5909,1.988,2.33,0.01993,True
,Dawncore + Jeweled Gauntlet,72,0.000776640383142589,4.375,3.72,0.025,0.68,0.208,-0.0,-0.1435,0.1389,0.2083,0.5139,2.044,2.82,0.00476,True
,Rabadons Deathcap + Spear Of Shojin,1242,0.013397046609209661,3.759,3.721,0.026,0.065,0.0,-0.0003,-0.0004,0.1385,0.3229,0.657,1.985,1.14,0.25554,False
,Archangels Staff + Titans Resolve,99,0.0010678805268210599,4.253,3.723,0.028,0.558,0.116,-0.0,-0.1322,0.1616,0.2626,0.5253,2.24,2.48,0.01326,True
,Edge Of Night + Titans Resolve,72,0.000776640383142589,4.431,3.722,0.028,0.736,0.24,-0.0,-0.1297,0.0833,0.2083,0.5278,2.146,2.91,0.00364,True
,Adaptive Helm + Jeweled Gauntlet,1171,0.012631192898055163,3.769,3.723,0.029,0.074,0.0,-0.0004,-0.0144,0.1503,0.3194,0.643,2.023,1.24,0.21462,False
,Ionic Spark + Titans Resolve,59,0.0006364136472973993,4.644,3.724,0.029,0.949,0.473,-0.0,-0.1998,0.0508,0.1525,0.4576,1.866,3.91,9e-05,True
,Archangels Staff + Spear Of Shojin,713,0.007690897127509249,3.804,3.725,0.03,0.109,0.0,-0.0002,0.0046,0.1403,0.2917,0.662,1.939,1.49,0.13538,False
,Giant Slayer + Spear Of Shojin,611,0.006590656584723915,3.818,3.725,0.031,0.124,0.0,-0.0002,-0.0044,0.1522,0.3191,0.653,2.087,1.46,0.14453,False
,Rabadons Deathcap + Titans Resolve,150,0.0016180007982137272,4.127,3.727,0.032,0.432,0.121,-0.0001,-0.0641,0.1,0.2333,0.5933,1.94,2.72,0.00645,True
,Zhonyas Paradox + Morellonomicon,208,0.002243627773523035,4.019,3.727,0.033,0.324,0.024,-0.0001,-0.0661,0.1635,0.3125,0.5913,2.208,2.12,0.03422,True
,Manazane + Morellonomicon,240,0.0025888012771419634,3.983,3.728,0.033,0.289,0.039,-0.0001,-0.0616,0.1167,0.2708,0.5958,1.971,2.27,0.02348,True
,Adaptive Helm + Nashors Tooth,94,0.0010139471668806023,4.415,3.73,0.035,0.72,0.3,-0.0,-0.1362,0.1064,0.2128,0.5213,2.075,3.36,0.00077,True
,Dawncore + Morellonomicon,205,0.0022112677575587603,4.063,3.731,0.037,0.369,0.096,-0.0001,-0.0672,0.122,0.2537,0.5902,1.99,2.65,0.00808,True
,Component Needlessly Large Rod + Void Staff,82,0.0008845071030235042,4.671,3.736,0.041,0.976,0.507,-0.0,-0.1696,0.0854,0.1829,0.4878,2.164,4.08,4e-05,True
,Bloodthirster + Giant Slayer,291,0.0031389215485346307,4.024,3.739,0.045,0.329,0.09,-0.0001,-0.0664,0.1375,0.2852,0.5911,2.08,2.7,0.007,True
populaire,Jeweled Gauntlet + Void Staff,5450,0.05878736233509875,3.757,3.741,0.046,0.062,0.006,-0.0027,-0.0143,0.1644,0.3354,0.6431,2.06,2.16,0.03086,True
,Edge Of Night + Rabadons Deathcap,182,0.0019631743018326555,4.258,3.745,0.05,0.563,0.26,-0.0001,-0.064,0.1044,0.2253,0.5934,2.087,3.64,0.00027,True
,Nashors Tooth + Rabadons Deathcap,244,0.0026319479650943295,4.172,3.75,0.056,0.477,0.223,-0.0001,-0.1042,0.127,0.2459,0.5533,2.025,3.68,0.00024,True
,Archangels Staff + Bloodthirster,264,0.00284768140485616,4.152,3.752,0.057,0.457,0.201,-0.0002,-0.093,0.1212,0.2689,0.5644,2.114,3.51,0.00046,True
,Component Needlessly Large Rod + Morellonomicon,85,0.0009168671189877788,4.988,3.751,0.057,1.293,0.798,-0.0001,-0.2692,0.1059,0.2,0.3882,2.329,5.12,0.0,True
,Bloodthirster + Ionic Spark,158,0.0017042941741184593,4.443,3.754,0.059,0.748,0.417,-0.0001,-0.1384,0.1076,0.2215,0.519,2.124,4.42,1e-05,True
,Bloodthirster + Rabadons Deathcap,427,0.0046059089389150765,4.035,3.758,0.064,0.34,0.152,-0.0003,-0.0485,0.1194,0.2529,0.6089,1.978,3.55,0.00039,True
,Giant Slayer + Jeweled Gauntlet,1661,0.017916662172220005,3.871,3.778,0.083,0.176,0.076,-0.0015,-0.0361,0.1517,0.3058,0.6213,2.066,3.45,0.00056,True
,Nashors Tooth + Spear Of Shojin,363,0.0039155619316772194,4.22,3.781,0.086,0.526,0.312,-0.0003,-0.0982,0.1157,0.2369,0.5592,2.068,4.83,0.0,True
,Hand Of Justice + Rabadons Deathcap,568,0.00612682968923598,4.097,3.789,0.094,0.402,0.232,-0.0006,-0.0817,0.125,0.2676,0.5757,2.058,4.64,0.0,True
,Archangels Staff + Jeweled Gauntlet,2031,0.021907730807813865,3.879,3.791,0.096,0.184,0.095,-0.0021,-0.0272,0.1403,0.2959,0.6302,2.019,4.07,5e-05,True
,Bloodthirster + Edge Of Night,220,0.002373067837380133,4.614,3.792,0.097,0.919,0.633,-0.0002,-0.1711,0.0864,0.2136,0.4864,2.16,6.3,0.0,True
,Giant Slayer + Hand Of Justice,378,0.004077362011498592,4.275,3.793,0.098,0.58,0.374,-0.0004,-0.0966,0.1005,0.2381,0.5608,2.045,5.51,0.0,True
,Hand Of Justice + Ionic Spark,291,0.0031389215485346307,4.529,3.808,0.113,0.834,0.602,-0.0004,-0.1523,0.0584,0.1787,0.5052,2.019,7.04,0.0,True
,Edge Of Night + Hand Of Justice,341,0.0036782551479392065,4.472,3.816,0.121,0.777,0.555,-0.0004,-0.1648,0.0821,0.2258,0.4927,2.09,6.86,0.0,True
,Jeweled Gauntlet + Rabadons Deathcap,2841,0.03064493511816799,3.925,3.834,0.14,0.231,0.153,-0.0043,-0.045,0.1401,0.3048,0.6125,2.077,5.83,0.0,True
,Hand Of Justice + Titans Resolve,377,0.004066575339510501,4.538,3.837,0.143,0.844,0.639,-0.0006,-0.18,0.0875,0.1989,0.4775,2.025,8.07,0.0,True
,Blue Buff + Jeweled Gauntlet,1605,0.01731260854088688,4.006,3.839,0.145,0.311,0.21,-0.0025,-0.0593,0.1271,0.2816,0.5981,2.059,6.01,0.0,True
,Ionic Spark + Jeweled Gauntlet,531,0.005727722825676594,4.411,3.854,0.159,0.716,0.542,-0.0009,-0.132,0.0829,0.2109,0.5254,2.038,8.07,0.0,True
,Bloodthirster + Hand Of Justice,472,0.005091309178379195,4.487,3.856,0.161,0.793,0.604,-0.0008,-0.1786,0.089,0.2203,0.4788,2.083,8.25,0.0,True
,Bloodthirster + Titans Resolve,548,0.00591109624947415,4.44,3.865,0.17,0.745,0.566,-0.001,-0.1501,0.1186,0.2135,0.5073,2.129,8.17,0.0,True
,Jeweled Gauntlet + Titans Resolve,512,0.005522776057902855,4.525,3.874,0.18,0.831,0.649,-0.001,-0.1789,0.0977,0.2168,0.4785,2.094,8.95,0.0,True
,Jeweled Gauntlet + Nashors Tooth,2058,0.022198970951492335,4.062,3.888,0.193,0.367,0.277,-0.0043,-0.069,0.1268,0.276,0.5884,2.07,7.97,0.0,True
,Edge Of Night + Jeweled Gauntlet,612,0.006601443256712007,4.502,3.895,0.2,0.807,0.639,-0.0013,-0.1525,0.0931,0.2173,0.5049,2.117,9.4,0.0,True
,Jeweled Gauntlet + Spear Of Shojin,2426,0.026168466243110013,4.077,3.911,0.216,0.382,0.298,-0.0057,-0.0721,0.1315,0.2762,0.5853,2.095,8.87,0.0,True
,Bloodthirster + Jeweled Gauntlet,1292,0.013936380208614237,4.417,3.991,0.297,0.722,0.608,-0.0041,-0.1543,0.0991,0.2268,0.5031,2.089,12.35,0.0,True
,Hand Of Justice + Jeweled Gauntlet,2341,0.025251599124122233,4.252,4.006,0.311,0.557,0.471,-0.0079,-0.1192,0.1128,0.2537,0.5382,2.1,12.69,0.0,True
