group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Guinsoos Rageblade + Infinity Edge + Last Whisper Radiant,64,0.0006386906840975999,3.422,3.548,-0.004,-0.13,0.0,0.0,0.014,0.1562,0.3906,0.7031,1.902,-0.55,0.58373,False
,Emblem Slayer + Deathblade + Guinsoos Rageblade,61,0.0006087520582805249,3.426,3.548,-0.004,-0.126,0.0,0.0,0.0486,0.1475,0.377,0.7377,1.833,-0.54,0.59149,False
,Deathblade + Hextech Gunblade + Last Whisper,54,0.00053889526470735,3.389,3.548,-0.004,-0.163,0.0,0.0,0.0887,0.1111,0.3333,0.7778,1.649,-0.73,0.46687,False
,Deathblade + Red Buff + Strikers Flail,54,0.00053889526470735,3.389,3.548,-0.004,-0.163,0.0,0.0,0.0331,0.1667,0.3889,0.7222,1.899,-0.63,0.52759,False
,Fishbones + Guinsoos Rageblade + Last Whisper,89,0.0008881792325732249,3.483,3.549,-0.003,-0.069,0.0,0.0,0.0075,0.1573,0.3596,0.6966,1.891,-0.34,0.73051,False
,Emblem Hunter + Infinity Edge + Krakens Fury,45,0.00044907938725612497,3.4,3.549,-0.003,-0.152,0.0,0.0,0.0887,0.2,0.2444,0.7778,1.692,-0.6,0.54626,False
,Gamblers Blade + Giant Slayer + Krakens Fury,42,0.00041914076143904997,3.405,3.549,-0.003,-0.147,0.0,0.0,0.0728,0.2381,0.4524,0.7619,2.172,-0.44,0.65999,False
,Krakens Fury + Last Whisper + Strikers Flail,117,0.001167606406865925,3.513,3.55,-0.002,-0.039,0.0,0.0,-0.0139,0.1453,0.3419,0.6752,1.781,-0.24,0.81105,False
,Deathblade + Guinsoos Rageblade + Quicksilver,96,0.0009580360261463999,3.5,3.55,-0.002,-0.052,0.0,0.0,-0.0224,0.2292,0.4062,0.6667,2.17,-0.24,0.81367,False
,Giant Slayer + Hextech Gunblade + Krakens Fury,76,0.0007584451873658999,3.5,3.55,-0.002,-0.052,0.0,0.0,-0.0049,0.2105,0.3947,0.6842,2.062,-0.22,0.82529,False
