group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Gargoyle Stoneplate + Gargoyle Stoneplate + Protectors Vow,137,0.0037101229485999023,4.307,4.169,0.025,0.163,0.0,-0.0001,-0.0677,0.1168,0.219,0.4964,2.017,0.94,0.34611,False
,Moguls Mail + Gargoyle Stoneplate + Warmogs Armor,92,0.002491469425337161,4.37,4.169,0.025,0.226,0.0,-0.0001,-0.0205,0.1304,0.2717,0.5435,2.244,0.96,0.33541,False
,Crownguard + Sunfire Cape + Warmogs Armor,63,0.0017061149325678384,4.46,4.169,0.025,0.316,0.0,-0.0,-0.072,0.0952,0.2381,0.4921,2.084,1.2,0.22862,False
,Emblem Brawler + Gargoyle Stoneplate + Warmogs Armor,52,0.0014082218491036126,4.519,4.169,0.025,0.375,0.0,-0.0,-0.064,0.0962,0.1731,0.5,1.906,1.42,0.15606,False
populaire,Bramble Vest + Dragons Claw + Warmogs Armor,484,0.013107295672425932,4.211,4.17,0.026,0.067,0.0,-0.0003,-0.0206,0.1426,0.281,0.5434,2.188,0.67,0.50417,False
,Crownguard + Gargoyle Stoneplate + Gargoyle Stoneplate,58,0.001570708985538645,4.5,4.17,0.026,0.356,0.0,-0.0,-0.133,0.1207,0.3103,0.431,2.253,1.2,0.22911,False
,Adaptive Helm + Gargoyle Stoneplate + Spirit Visage,160,0.004332990304934193,4.3,4.172,0.028,0.156,0.0,-0.0001,-0.0265,0.0875,0.2562,0.5375,2.132,0.92,0.35555,False
,Gargoyle Stoneplate + Steraks Gage + Warmogs Armor,43,0.0011644911444510643,4.651,4.172,0.028,0.507,0.0,-0.0,-0.0989,0.1163,0.2326,0.4651,2.25,1.48,0.13959,False
,Dragons Claw + Spirit Visage + Warmogs Armor,211,0.005714130964631967,4.28,4.174,0.03,0.136,0.0,-0.0002,-0.019,0.1185,0.218,0.545,2.08,0.95,0.3446,False
,Crownguard + Spirit Visage + Warmogs Armor,83,0.0022477387206846127,4.458,4.176,0.032,0.314,0.0,-0.0001,-0.0339,0.0964,0.2169,0.5301,2.164,1.32,0.18673,False
,The Indomitable + Gargoyle Stoneplate + Warmogs Armor,46,0.0012457347126685805,4.696,4.176,0.032,0.552,0.0,-0.0,-0.1292,0.1087,0.1739,0.4348,1.988,1.88,0.05993,False
,Gargoyle Stoneplate + Protectors Vow + Steadfast Heart,125,0.003385148675729838,4.376,4.178,0.034,0.232,0.0,-0.0001,-0.068,0.112,0.256,0.496,2.182,1.19,0.23519,False
,Moguls Mail + Gargoyle Stoneplate + Spirit Visage,71,0.001922764447814548,4.535,4.178,0.034,0.391,0.0,-0.0001,-0.1133,0.1549,0.2817,0.4507,2.3,1.43,0.15208,False
populaire,Gargoyle Stoneplate + Protectors Vow + Spirit Visage,464,0.01256567188430916,4.237,4.18,0.036,0.093,0.0,-0.0005,-0.0101,0.1164,0.2392,0.5539,2.081,0.96,0.33812,False
,The Indomitable + Gargoyle Stoneplate + Spirit Visage,45,0.0012186535232627416,4.8,4.182,0.038,0.656,0.047,-0.0,-0.1418,0.0667,0.1778,0.4222,2.083,2.11,0.0347,False
,Crownguard + Gargoyle Stoneplate + Protectors Vow,110,0.0029789308346422575,4.464,4.185,0.041,0.32,0.0,-0.0001,-0.0822,0.1091,0.2,0.4818,2.139,1.57,0.11752,False
,Adaptive Helm + Gargoyle Stoneplate + Warmogs Armor,165,0.004468396251963386,4.382,4.187,0.043,0.238,0.0,-0.0002,0.0057,0.0727,0.2182,0.5697,2.084,1.46,0.14356,False
,Gargoyle Stoneplate + Steadfast Heart + Warmogs Armor,350,0.009478416292043547,4.286,4.19,0.046,0.142,0.0,-0.0004,-0.044,0.1229,0.2857,0.52,2.167,1.22,0.22295,False
,Dragons Claw + Gargoyle Stoneplate + Spirit Visage,345,0.009343010345014353,4.29,4.19,0.046,0.146,0.0,-0.0004,-0.0307,0.1072,0.258,0.5333,2.126,1.27,0.20434,False
,Gargoyle Stoneplate + Spirit Visage + Spirit Visage,137,0.0037101229485999023,4.46,4.193,0.049,0.316,0.0,-0.0002,-0.0677,0.0949,0.2117,0.4964,2.065,1.79,0.07385,False
,Aegis Of Dawn + Gargoyle Stoneplate + Warmogs Armor,44,0.001191572333856903,5.023,4.193,0.049,0.879,0.256,-0.0001,-0.1549,0.0682,0.1818,0.4091,2.105,2.77,0.00565,True
,Gargoyle Stoneplate + Gargoyle Stoneplate + Gargoyle Stoneplate,68,0.0018415208795970318,4.75,4.195,0.051,0.606,0.107,-0.0001,-0.1817,0.1324,0.1765,0.3824,2.096,2.38,0.01721,True
,Bramble Vest + Dragons Claw + Spirit Visage,212,0.005741212154037805,4.387,4.198,0.054,0.243,0.0,-0.0003,-0.0404,0.0991,0.2028,0.5236,2.063,1.71,0.08746,False
,Gargoyle Stoneplate + Gargoyle Stoneplate + Spirit Visage,338,0.009153442019173482,4.325,4.201,0.057,0.182,0.0,-0.0005,-0.0344,0.1006,0.2574,0.5296,2.137,1.55,0.1201,False
populaire,Gargoyle Stoneplate + Gargoyle Stoneplate + Warmogs Armor,522,0.014136380869847804,4.307,4.211,0.067,0.163,0.0,-0.001,-0.0315,0.1034,0.2356,0.5326,2.07,1.78,0.07486,False
,Dragons Claw + Protectors Vow + Warmogs Armor,252,0.0068244597302713535,4.409,4.211,0.067,0.265,0.0,-0.0005,-0.0442,0.1151,0.2302,0.5198,2.15,1.95,0.05133,False
populaire,Dragons Claw + Gargoyle Stoneplate + Warmogs Armor,505,0.013676000649948545,4.317,4.214,0.07,0.173,0.0,-0.001,-0.0333,0.097,0.2277,0.5307,2.051,1.88,0.06006,False
populaire,Gargoyle Stoneplate + Spirit Visage + Warmogs Armor,1411,0.03821155825163841,4.264,4.223,0.079,0.12,0.008,-0.003,-0.024,0.1262,0.2438,0.54,2.107,2.09,0.03623,False
,Component Negatron Cloak + Gargoyle Stoneplate + Warmogs Armor,51,0.001381140659697774,5.373,4.223,0.079,1.229,0.656,-0.0001,-0.2699,0.0784,0.1176,0.2941,2.086,4.2,3e-05,True
,Component Giants Belt + Gargoyle Stoneplate + Sunfire Cape,62,0.0016790337431619997,5.226,4.228,0.084,1.082,0.548,-0.0001,-0.2414,0.0806,0.1452,0.3226,2.143,3.97,7e-05,True
,Gargoyle Stoneplate + Warmogs Armor + Warmogs Armor,220,0.005957861669284515,4.595,4.248,0.104,0.452,0.171,-0.0006,-0.0958,0.0727,0.2318,0.4682,2.116,3.16,0.0016,True
,Component Giants Belt + Gargoyle Stoneplate + Spirit Visage,65,0.0017602773113795157,5.569,4.259,0.115,1.425,0.942,-0.0002,-0.3179,0.0462,0.1077,0.2462,1.984,5.79,0.0,True
populaire,Gargoyle Stoneplate + Protectors Vow + Warmogs Armor,751,0.020337973243784866,4.405,4.275,0.132,0.261,0.11,-0.0027,-0.0487,0.1012,0.2237,0.5153,2.088,3.39,0.0007,True
,Component Giants Belt + Gargoyle Stoneplate + Warmogs Armor,88,0.002383144667713806,5.386,4.276,0.132,1.242,0.782,-0.0003,-0.2231,0.0795,0.1136,0.3409,2.202,5.29,0.0,True
,Component Chain Vest + Gargoyle Stoneplate + Warmogs Armor,74,0.002004008016032064,5.716,4.287,0.143,1.572,1.144,-0.0003,-0.3073,0.0135,0.0811,0.2568,1.878,7.19,0.0,True
