group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Evenshroud + Sunfire Cape,971,0.016398979919271757,3.182,3.284,-0.083,-0.185,-0.056,0.0014,0.0509,0.276,0.4645,0.7446,2.032,-2.81,0.00492,True
,Dragons Claw + Evenshroud,513,0.008663930688554491,3.115,3.291,-0.076,-0.252,-0.067,0.0007,0.0509,0.3138,0.5127,0.7446,2.131,-2.67,0.00758,True
,Ionic Spark + Protectors Vow,346,0.005843508807485096,3.032,3.292,-0.076,-0.336,-0.123,0.0004,0.0693,0.3064,0.5116,0.763,2.006,-3.1,0.00193,True
populaire,Gargoyle Stoneplate + Protectors Vow,5160,0.08714596949891068,3.276,3.293,-0.074,-0.091,-0.03,0.0065,0.0132,0.294,0.4661,0.707,2.15,-2.92,0.00347,True
,Adaptive Helm + Bramble Vest,346,0.005843508807485096,3.052,3.296,-0.071,-0.315,-0.1,0.0004,0.0664,0.2977,0.5,0.7601,2.034,-2.87,0.00404,True
,Evenshroud + Gargoyle Stoneplate,2592,0.04377564979480164,3.265,3.297,-0.07,-0.102,-0.018,0.0031,0.0146,0.3005,0.4668,0.7083,2.136,-2.38,0.01745,True
,Ionic Spark + Steadfast Heart,238,0.004019523399368361,2.958,3.299,-0.069,-0.409,-0.166,0.0003,0.0794,0.2983,0.4958,0.7731,1.911,-3.3,0.00098,True
,Crownguard + Dragons Claw,578,0.009761699684180305,3.171,3.303,-0.064,-0.196,-0.026,0.0006,0.0346,0.2907,0.4931,0.7284,2.076,-2.26,0.0239,True
,Protectors Vow + Sunfire Cape,1255,0.021195385992467616,3.245,3.304,-0.063,-0.123,-0.009,0.0013,0.0417,0.2566,0.4486,0.7355,2.033,-2.11,0.03448,True
,Adaptive Helm + Warmogs Armor,1025,0.017310972623330124,3.231,3.304,-0.063,-0.136,-0.006,0.0011,0.036,0.279,0.4693,0.7298,2.115,-2.04,0.04104,True
,Crownguard + Ionic Spark,181,0.003056864433973417,2.895,3.305,-0.063,-0.472,-0.207,0.0002,0.1074,0.2762,0.5193,0.8011,1.819,-3.49,0.00049,True
,Adaptive Helm + Protectors Vow,640,0.010808802418469541,3.194,3.306,-0.061,-0.174,-0.009,0.0007,0.0469,0.2844,0.4906,0.7406,2.115,-2.06,0.03893,True
,Emblem Brawler + Spirit Visage,345,0.005826620053706237,3.104,3.308,-0.059,-0.263,-0.053,0.0003,0.0396,0.3101,0.4667,0.7333,1.983,-2.46,0.01406,True
,Bramble Vest + Ionic Spark,240,0.004053300906926078,3.029,3.31,-0.057,-0.338,-0.088,0.0002,0.0688,0.3042,0.4875,0.7625,1.969,-2.65,0.00795,True
,Emblem Vanguard + Gargoyle Stoneplate,523,0.008832818226343079,3.184,3.311,-0.056,-0.184,-0.0,0.0005,0.0309,0.3231,0.4723,0.7247,2.134,-1.96,0.04989,False
,Steraks Gage + Warmogs Armor,163,0.0027528668659539614,2.914,3.313,-0.055,-0.453,-0.129,0.0002,0.0609,0.3681,0.589,0.7546,2.109,-2.74,0.00614,True
,Emblem Brawler + Dragons Claw,133,0.0022462042525882016,2.842,3.314,-0.053,-0.525,-0.208,0.0001,0.1108,0.3308,0.5263,0.8045,1.863,-3.25,0.00117,True
,Crownguard + Sunfire Cape,588,0.00993058722196889,3.213,3.316,-0.051,-0.155,0.0,0.0005,0.029,0.2823,0.4626,0.7228,2.036,-1.83,0.06668,False
,Adaptive Helm + Steadfast Heart,343,0.00579284254614852,3.146,3.318,-0.05,-0.222,-0.006,0.0003,0.0643,0.2857,0.4723,0.758,2.028,-2.02,0.04367,True
