group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Ionic Spark + Spirit Visage,189,0.00588766705087069,3.989,3.871,0.035,0.153,0.0,-0.0002,-0.0456,0.1111,0.2963,0.5873,2.029,1.03,0.30103,False
,Emblem Blossom + Warmogs Armor,61,0.0019002523285878944,4.262,3.873,0.037,0.426,0.0,-0.0001,-0.0919,0.1148,0.2459,0.541,2.064,1.61,0.10728,False
,The Indomitable + Spirit Visage,50,0.0015575838758917168,4.38,3.876,0.039,0.544,0.045,-0.0001,-0.0929,0.04,0.2,0.54,1.799,2.14,0.03276,True
,The Indomitable + Warmogs Armor,95,0.002959409364194262,4.147,3.876,0.04,0.311,0.0,-0.0001,-0.0119,0.0632,0.2,0.6211,1.841,1.64,0.10021,False
,Hullcrusher + Gargoyle Stoneplate,81,0.0025232858789445813,4.222,3.88,0.043,0.386,0.0,-0.0001,-0.102,0.1728,0.2716,0.5309,2.228,1.56,0.1194,False
,Moguls Mail + Warmogs Armor,152,0.004735054982710819,4.079,3.883,0.046,0.243,0.0,-0.0002,-0.054,0.1118,0.2961,0.5789,2.06,1.45,0.14745,False
,Aegis Of Dusk + Gargoyle Stoneplate,55,0.0017133422634808884,4.418,3.882,0.046,0.582,0.091,-0.0001,-0.1238,0.0727,0.1455,0.5091,1.856,2.32,0.02018,True
,Bloodthirster + Gargoyle Stoneplate,96,0.002990561041712096,4.208,3.885,0.048,0.372,0.0,-0.0001,-0.0392,0.0729,0.2396,0.5938,1.973,1.84,0.06517,False
,Protectors Vow + Warmogs Armor,1121,0.03492103049749229,3.916,3.887,0.051,0.08,0.0,-0.0018,-0.0165,0.1356,0.3211,0.6164,2.086,1.26,0.20777,False
,The Indomitable + Gargoyle Stoneplate,185,0.005763060340799352,4.076,3.89,0.054,0.239,0.0,-0.0003,-0.0221,0.1081,0.2378,0.6108,1.938,1.67,0.09408,False
,Crownguard + Dragons Claw,173,0.00538924021058534,4.092,3.891,0.054,0.256,0.0,-0.0003,-0.0375,0.0867,0.2717,0.5954,1.954,1.72,0.08558,False
,Component Negatron Cloak + Sunfire Cape,44,0.0013706738107847108,4.682,3.891,0.054,0.845,0.17,-0.0001,-0.2011,0.1364,0.2273,0.4318,2.284,2.45,0.01413,True
