group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Jeweled Gauntlet + Strikers Flail,966,0.019817010626512945,3.167,3.219,-0.051,-0.103,0.0,0.001,0.0232,0.2588,0.4534,0.7484,1.945,-1.64,0.10202,False
,Quicksilver + Void Staff,129,0.00264637098428589,2.829,3.219,-0.051,-0.441,-0.113,0.0001,0.081,0.3178,0.5349,0.8062,1.893,-2.64,0.00829,True
,Bloodthirster + Red Buff,102,0.002092479382923727,2.745,3.22,-0.05,-0.525,-0.157,0.0001,0.1277,0.3725,0.5196,0.8529,1.893,-2.8,0.00514,True
,Giant Slayer + Strikers Flail,280,0.005744061051163173,3.05,3.221,-0.049,-0.22,0.0,0.0003,0.0426,0.2786,0.4786,0.7679,1.925,-1.91,0.05645,False
,Adaptive Helm + Ionic Spark,140,0.0028720305255815863,2.886,3.222,-0.048,-0.384,-0.082,0.0001,0.0605,0.2929,0.5214,0.7857,1.825,-2.49,0.01284,True
,Crownguard + Rabadons Deathcap,276,0.005662003036146556,3.062,3.224,-0.046,-0.209,0.0,0.0003,0.0393,0.25,0.4928,0.7645,1.879,-1.84,0.06605,False
,Jeweled Gauntlet + Quicksilver,258,0.00529274196857178,3.054,3.225,-0.045,-0.216,0.0,0.0002,0.0306,0.3217,0.4845,0.7558,2.04,-1.7,0.08998,False
,Crownguard + Morellonomicon,138,0.002831001518073278,2.913,3.226,-0.044,-0.357,-0.047,0.0001,0.0356,0.3116,0.5217,0.7609,1.855,-2.26,0.02399,True
,Adaptive Helm + Strikers Flail,108,0.002215566405448652,2.87,3.23,-0.04,-0.4,-0.032,0.0001,0.0525,0.3241,0.5648,0.7778,1.949,-2.13,0.03325,True
,Hand Of Justice + Hextech Gunblade,727,0.014914044229270094,3.18,3.232,-0.038,-0.09,0.0,0.0006,0.0175,0.2393,0.4773,0.7428,1.953,-1.23,0.21814,False
,Edge Of Night + Spear Of Shojin,73,0.0014975587740532557,2.726,3.232,-0.038,-0.544,-0.129,0.0001,0.0693,0.3699,0.5342,0.7945,1.808,-2.57,0.01019,True
,Adaptive Helm + Giant Slayer,83,0.0017027038115947975,2.783,3.232,-0.038,-0.487,-0.103,0.0001,0.1061,0.3012,0.5422,0.8313,1.784,-2.48,0.01297,True
,Ionic Spark + Protectors Vow,50,0.0010257251877077093,2.5,3.233,-0.038,-0.77,-0.305,0.0,0.1548,0.36,0.64,0.88,1.676,-3.25,0.00117,True
,Giant Slayer + Ionic Spark,208,0.004267016780864071,3.058,3.233,-0.037,-0.212,0.0,0.0002,0.0248,0.3125,0.5096,0.75,2.086,-1.47,0.14278,False
,Archangels Staff + Rabadons Deathcap,220,0.004513190825913921,3.086,3.236,-0.034,-0.184,0.0,0.0002,0.0066,0.2545,0.5045,0.7318,1.942,-1.4,0.16143,False
,Archangels Staff + Morellonomicon,147,0.0030156320518606654,3.02,3.237,-0.033,-0.25,0.0,0.0001,0.0843,0.2517,0.4694,0.8095,1.839,-1.64,0.10026,False
