group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Component Needlessly Large Rod + Void Staff,74,0.0018502312789098637,4.676,3.709,0.089,1.056,0.557,-0.0002,-0.2089,0.1216,0.1757,0.473,2.188,4.15,3e-05,True
,Component Recurve Bow + Spear Of Shojin,57,0.0014251781472684087,4.965,3.709,0.089,1.345,0.83,-0.0001,-0.331,0.0877,0.1404,0.3509,1.982,5.12,0.0,True
,Emblem Flora Fatalis Augment + Jeweled Gauntlet,362,0.009051131391423928,3.92,3.713,0.094,0.3,0.096,-0.0008,-0.0769,0.1464,0.2873,0.605,1.968,2.89,0.00387,True
,Jeweled Gauntlet + Rabadons Deathcap,1246,0.031153894236779597,3.782,3.718,0.099,0.162,0.056,-0.0031,-0.0213,0.1132,0.2833,0.6605,1.883,2.99,0.00281,True
,Emblem Blackthorn + Jeweled Gauntlet,186,0.004650581322665333,4.167,3.723,0.103,0.547,0.242,-0.0005,-0.1334,0.1452,0.2688,0.5484,2.117,3.52,0.00044,True
,Component Needlessly Large Rod + Spear Of Shojin,143,0.0035754469308663583,4.308,3.724,0.104,0.688,0.345,-0.0004,-0.1154,0.1119,0.1888,0.5664,2.09,3.93,8e-05,True
populaire,Blue Buff + Jeweled Gauntlet,1621,0.04053006625828229,3.796,3.738,0.118,0.176,0.081,-0.0048,-0.0403,0.1295,0.2949,0.6416,1.918,3.62,0.00029,True
,Hextech Gunblade + Jeweled Gauntlet,684,0.0171021377672209,3.883,3.741,0.121,0.263,0.118,-0.0021,-0.0576,0.114,0.2895,0.6243,1.928,3.54,0.0004,True
populaire,Jeweled Gauntlet + Spear Of Shojin,7048,0.17622202775346918,3.77,3.755,0.135,0.15,0.101,-0.0238,-0.0329,0.1366,0.3053,0.649,1.948,5.97,0.0,True
,Jeweled Gauntlet + Strikers Flail,996,0.02490311288911114,3.908,3.779,0.16,0.288,0.163,-0.004,-0.0664,0.1185,0.2942,0.6155,1.991,4.51,1e-05,True
populaire,Nashors Tooth + Spear Of Shojin,1603,0.04008001000125016,3.896,3.804,0.185,0.277,0.179,-0.0074,-0.0574,0.1223,0.2838,0.6245,1.965,5.53,0.0,True
,Giant Slayer + Jeweled Gauntlet,966,0.024153019127390925,3.968,3.81,0.19,0.348,0.227,-0.0046,-0.0762,0.0901,0.2692,0.6056,1.898,5.63,0.0,True
,Guinsoos Rageblade + Spear Of Shojin,823,0.020577572196524566,4.024,3.825,0.205,0.405,0.268,-0.0042,-0.0852,0.1142,0.26,0.5966,1.983,5.8,0.0,True
populaire,Jeweled Gauntlet + Nashors Tooth,3209,0.08023502937867233,3.93,3.868,0.248,0.31,0.24,-0.0199,-0.0598,0.1181,0.2736,0.622,1.958,8.64,0.0,True
,Guinsoos Rageblade + Jeweled Gauntlet,738,0.018452306538317288,4.141,3.87,0.25,0.521,0.379,-0.0046,-0.106,0.0949,0.2331,0.5759,1.953,7.18,0.0,True
